Date,Open,High,Low,Close,Adj Close,Volume
2020-07-13,4.613968,4.915115,4.481499,4.896294,4.896294,28340
2020-07-14,4.909865,5.229564,4.762068,4.986754,4.986754,3957
2020-07-15,null,null,null,null,null,null
2020-07-16,null,null,null,null,null,null
2020-07-17,null,null,null,null,null,null
2020-07-18,null,null,null,null,null,null
2020-07-19,null,null,null,null,null,null
2020-07-20,null,null,null,null,null,null
2020-07-21,null,null,null,null,null,null
2020-07-22,null,null,null,null,null,null
2020-07-23,null,null,null,null,null,null
2020-07-24,null,null,null,null,null,null
2020-07-25,null,null,null,null,null,null
2020-07-26,null,null,null,null,null,null
2020-07-27,null,null,null,null,null,null
2020-07-28,null,null,null,null,null,null
2020-07-29,null,null,null,null,null,null
2020-07-30,null,null,null,null,null,null
2020-07-31,null,null,null,null,null,null
2020-08-01,null,null,null,null,null,null
2020-08-02,null,null,null,null,null,null
2020-08-03,null,null,null,null,null,null
2020-08-04,null,null,null,null,null,null
2020-08-05,null,null,null,null,null,null
2020-08-06,null,null,null,null,null,null
2020-08-07,null,null,null,null,null,null
2020-08-08,null,null,null,null,null,null
2020-08-09,null,null,null,null,null,null
2020-08-10,null,null,null,null,null,null
2020-08-11,null,null,null,null,null,null
2020-08-12,null,null,null,null,null,null
2020-08-13,null,null,null,null,null,null
2020-08-14,null,null,null,null,null,null
2020-08-15,null,null,null,null,null,null
2020-08-16,null,null,null,null,null,null
2020-08-17,null,null,null,null,null,null
2020-08-18,null,null,null,null,null,null
2020-08-19,null,null,null,null,null,null
2020-08-20,null,null,null,null,null,null
2020-08-21,null,null,null,null,null,null
2020-08-22,null,null,null,null,null,null
2020-08-23,null,null,null,null,null,null
2020-08-24,null,null,null,null,null,null
2020-08-25,null,null,null,null,null,null
2020-08-26,null,null,null,null,null,null
2020-08-27,null,null,null,null,null,null
2020-08-28,null,null,null,null,null,null
2020-08-29,null,null,null,null,null,null
2020-08-30,null,null,null,null,null,null
2020-08-31,null,null,null,null,null,null
2020-09-01,null,null,null,null,null,null
2020-09-02,null,null,null,null,null,null
2020-09-03,null,null,null,null,null,null
2020-09-04,null,null,null,null,null,null
2020-09-05,null,null,null,null,null,null
2020-09-06,null,null,null,null,null,null
2020-09-07,null,null,null,null,null,null
2020-09-08,null,null,null,null,null,null
2020-09-09,null,null,null,null,null,null
2020-09-10,null,null,null,null,null,null
2020-09-11,null,null,null,null,null,null
2020-09-12,null,null,null,null,null,null
2020-09-13,null,null,null,null,null,null
2020-09-14,null,null,null,null,null,null
2020-09-15,null,null,null,null,null,null
2020-09-16,null,null,null,null,null,null
2020-09-17,null,null,null,null,null,null
2020-09-18,null,null,null,null,null,null
2020-09-19,null,null,null,null,null,null
2020-09-20,null,null,null,null,null,null
2020-09-21,null,null,null,null,null,null
2020-09-22,4.986754,11.463443,4.125380,5.234632,5.234632,288098840
2020-09-23,5.321654,5.329310,3.982604,4.118469,4.118469,173091214
2020-09-24,3.817925,4.751878,3.539887,4.566561,4.566561,96110964
2020-09-25,4.614028,4.958673,4.240798,4.712279,4.712279,55854397
2020-09-26,4.713736,4.817752,4.376774,4.539249,4.539249,27304546
2020-09-27,4.535289,4.695472,4.138012,4.625536,4.625536,23243192
2020-09-28,4.636009,4.642367,4.204803,4.204803,4.204803,20624310
2020-09-29,4.205906,4.280641,3.970662,4.142951,4.142951,16706917
2020-09-30,4.143293,4.392278,4.015056,4.322546,4.322546,16932876
2020-10-01,4.324279,4.493292,4.059294,4.151090,4.151090,23903201
2020-10-02,4.149604,4.206492,3.693852,3.927156,3.927156,30467406
2020-10-03,3.925748,4.166156,3.880239,4.021660,4.021660,11967394
2020-10-04,4.022983,4.065016,3.855817,3.961110,3.961110,12949575
2020-10-05,3.960586,4.036362,3.886123,3.978020,3.978020,8980051
2020-10-06,3.982504,3.982504,3.519102,3.537658,3.537658,15048998
2020-10-07,3.538809,3.542980,3.230266,3.446818,3.446818,15674566
2020-10-08,3.448156,3.925564,3.342425,3.904279,3.904279,15215458
2020-10-09,3.911574,4.279157,3.818817,4.235305,4.235305,13043373
2020-10-10,4.241963,4.250989,4.016294,4.026705,4.026705,14539711
2020-10-11,4.022435,4.158483,3.970839,4.095879,4.095879,11454885
2020-10-12,4.092503,4.686799,4.051722,4.415740,4.415740,14445437
2020-10-13,4.413150,4.541392,4.334646,4.488054,4.488054,14050398
2020-10-14,4.483894,4.485448,4.022536,4.150056,4.150056,10004481
2020-10-15,4.152928,4.213541,4.016290,4.127353,4.127353,6998970
2020-10-16,4.127866,4.155393,3.887011,4.040480,4.040480,9790610
2020-10-17,4.038541,4.196009,3.976694,4.196009,4.196009,6113717
2020-10-18,4.192323,4.246367,4.083952,4.116062,4.116062,3717531
2020-10-19,4.117765,4.160939,3.997867,4.050311,4.050311,5848392
2020-10-20,4.053504,4.081610,3.714379,3.802201,3.802201,19646467
2020-10-21,3.800439,4.108505,3.794334,3.965959,3.965959,23475819
2020-10-22,3.971725,4.498044,3.962153,4.314421,4.314421,24178361
2020-10-23,4.330929,4.486894,4.149672,4.262106,4.262106,19482074
2020-10-24,4.262106,4.352660,4.161980,4.189700,4.189700,16681037
2020-10-25,4.189700,4.257972,4.105395,4.153210,4.153210,15517939
2020-10-26,4.153210,4.479071,4.049678,4.160973,4.160973,9243755
2020-10-27,4.160973,4.349709,4.043659,4.122243,4.122243,17600881
2020-10-28,4.122243,4.177805,3.935027,4.066606,4.066606,19435211
2020-10-29,4.066606,4.106396,3.733383,3.775312,3.775312,6527859
2020-10-30,3.775312,3.819172,3.580127,3.714938,3.714938,28434550
2020-10-31,3.714938,3.743536,3.585136,3.648368,3.648368,20452535
2020-11-01,3.648368,3.716676,3.555984,3.682664,3.682664,15953277
2020-11-02,3.682664,3.854503,3.614397,3.623915,3.623915,20039697
2020-11-03,3.623915,3.655554,3.242257,3.332747,3.332747,24573095
2020-11-04,3.332747,3.376659,3.002888,3.184633,3.184633,20709819
2020-11-05,3.184633,3.377098,3.022843,3.358205,3.358205,26135754
2020-11-06,3.358205,3.645242,3.318024,3.595282,3.595282,33947029
2020-11-07,3.595282,3.907106,3.382676,3.403408,3.403408,34653203
2020-11-08,3.403408,3.650816,3.368068,3.476598,3.476598,26072941
2020-11-09,3.476598,3.539321,3.265887,3.417125,3.417125,25509378
2020-11-10,3.417125,3.640520,3.369728,3.586142,3.586142,24316551
2020-11-11,3.586142,3.810148,3.457200,3.484356,3.484356,24727644
2020-11-12,3.484356,3.560577,3.319769,3.429143,3.429143,25090677
2020-11-13,3.429143,3.697817,3.391807,3.697801,3.697801,27584233
2020-11-14,3.697801,3.697801,3.403674,3.500485,3.500485,24359587
2020-11-15,3.500485,3.642452,3.422898,3.536580,3.536580,22702610
2020-11-16,3.536580,3.816524,3.459120,3.716656,3.716656,27372174
2020-11-17,3.788714,3.915112,3.698242,3.831768,3.831768,23031677
2020-11-18,3.831768,3.871043,3.575699,3.748681,3.748681,20818649
2020-11-19,3.748681,3.816442,3.570697,3.627004,3.627004,21489339
2020-11-20,3.627004,3.987024,3.624535,3.710605,3.710605,27416995
2020-11-21,3.710605,4.083803,3.692361,4.001856,4.001856,25984283
2020-11-22,4.001856,4.058050,3.716793,3.889969,3.889969,25963010
2020-11-23,3.889969,4.254518,3.848123,4.068428,4.068428,9013817
2020-11-24,4.068523,4.327888,3.870280,4.266966,4.266966,30722083
2020-11-25,4.267713,4.400343,3.933892,4.049503,4.049503,28505942
2020-11-26,4.049992,4.084810,3.302878,3.527710,3.527710,35408249
2020-11-27,3.526707,3.763903,3.425879,3.592152,3.592152,6023810
2020-11-28,3.589427,3.697806,3.480224,3.624503,3.624503,17509244
2020-11-29,3.624608,3.767205,3.532624,3.704312,3.704312,3901221
2020-11-30,3.704346,3.813839,3.645647,3.686424,3.686424,21457284
2020-12-01,3.686461,3.816161,3.492484,3.579318,3.579318,24719236
2020-12-02,3.579347,3.842220,3.529019,3.731418,3.731418,5085526
2020-12-03,3.736139,3.894949,3.717646,3.821922,3.821922,21038215
2020-12-04,3.821940,3.860148,3.518849,3.551129,3.551129,23754809
2020-12-05,3.538394,3.711921,3.508541,3.615126,3.615126,21215020
2020-12-06,3.615132,3.675857,3.509108,3.599609,3.599609,20224612
2020-12-07,3.599663,3.609886,3.325592,3.392123,3.392123,16909346
2020-12-08,3.392420,3.392420,3.096467,3.112555,3.112555,23027417
2020-12-09,3.111567,3.399476,2.808724,3.261969,3.261969,28583037
2020-12-10,3.261588,3.345826,3.070856,3.152690,3.152690,29252855
2020-12-11,3.152864,3.305008,3.014926,3.235806,3.235806,29224480
2020-12-12,3.232655,3.451851,3.231008,3.334231,3.334231,24630224
2020-12-13,3.334768,3.410037,3.293291,3.331057,3.331057,20722255
2020-12-14,3.330365,3.342179,3.136351,3.140347,3.140347,27242747
2020-12-15,3.141436,3.379336,3.061389,3.299948,3.299948,18320578
2020-12-16,3.299802,3.373800,3.151380,3.344162,3.344162,21054734
2020-12-17,3.343727,3.377374,3.179822,3.209255,3.209255,10227874
2020-12-18,3.209613,3.469288,3.141923,3.404798,3.404798,23107656
2020-12-19,3.405378,3.610322,3.380227,3.469613,3.469613,19919598
2020-12-20,3.469663,3.495378,3.285854,3.311469,3.311469,18750351
2020-12-21,3.311456,3.351082,3.033683,3.097619,3.097619,25892571
2020-12-22,3.094121,3.128812,2.924834,3.082421,3.082421,23991868
2020-12-23,3.082427,3.620084,2.796210,2.916323,2.916323,50329367
2020-12-24,2.930465,3.111959,2.789799,3.098723,3.098723,29820498
2020-12-25,3.097413,3.126981,2.858229,2.954710,2.954710,26360909
2020-12-26,2.955119,2.988567,2.853384,2.918270,2.918270,21332105
2020-12-27,2.918269,3.050767,2.848074,2.906161,2.906161,24533711
2020-12-28,2.905293,3.046745,2.866661,2.947435,2.947435,27088075
2020-12-29,2.947437,3.006633,2.835506,2.924666,2.924666,25386162
2020-12-30,2.925294,2.939915,2.833326,2.922409,2.922409,17031663
2020-12-31,2.922048,3.190903,2.788822,3.135609,3.135609,18953615
2021-01-01,3.153535,3.873537,3.054542,3.664823,3.664823,81260736
2021-01-02,3.662164,3.937007,3.299263,3.494940,3.494940,50081958
2021-01-03,3.494292,3.826090,3.396842,3.472944,3.472944,36997985
2021-01-04,3.473519,3.831960,3.250402,3.590243,3.590243,39414734
2021-01-05,3.590670,4.343222,3.485492,4.237412,4.237412,69735075
2021-01-06,4.233969,4.971324,4.155298,4.620357,4.620357,77632627
2021-01-07,4.605810,4.808977,4.347032,4.476613,4.476613,53715138
2021-01-08,4.475872,5.813029,4.054746,5.797110,5.797110,100707264
2021-01-09,5.766708,7.459085,5.621013,7.218531,7.218531,162227415
2021-01-10,7.216229,7.501712,6.191732,6.586496,6.586496,96243972
2021-01-11,6.579785,6.986017,5.775503,6.494089,6.494089,101394969
2021-01-12,6.487615,8.198621,6.457987,7.782700,7.782700,157738757
2021-01-13,7.757137,8.478569,7.186762,8.466815,8.466815,107370548
2021-01-14,8.464189,9.527691,8.228603,9.261315,9.261315,154674301
2021-01-15,9.270429,9.855640,8.633324,9.380012,9.380012,123418249
2021-01-16,9.386836,13.359240,9.169473,12.877918,12.877918,302897986
2021-01-17,12.868456,14.382868,12.400223,13.202684,13.202684,303643624
2021-01-18,13.179217,13.834187,12.681751,12.701574,12.701574,144213432
2021-01-19,12.712359,13.331988,11.621260,11.790321,11.790321,147387064
2021-01-20,11.791474,12.998588,11.079718,12.411565,12.411565,143245334
2021-01-21,12.418550,12.990006,11.147110,11.310116,11.310116,166420741
2021-01-22,11.301277,13.380753,10.720327,12.718836,12.718836,190313148
2021-01-23,12.707362,13.479141,12.562528,12.877226,12.877226,140727865
2021-01-24,12.872480,13.164893,12.275842,12.463920,12.463920,105137518
2021-01-25,12.459662,12.928799,12.081398,12.224095,12.224095,89612475
2021-01-26,12.222854,12.716865,11.483740,12.172890,12.172890,117575609
2021-01-27,12.179483,12.224190,10.835764,11.184797,11.184797,97215395
2021-01-28,11.187371,12.684061,10.903341,12.000270,12.000270,115201839
2021-01-29,12.022983,12.606816,11.376974,11.621697,11.621697,146529369
2021-01-30,11.616053,12.625574,11.312639,11.984419,11.984419,112936218
2021-01-31,11.997275,15.224376,11.858070,13.516318,13.516318,351069270
2021-02-01,13.519383,13.519383,12.638041,13.227770,13.227770,149280612
2021-02-02,13.235482,13.670383,12.805489,13.515045,13.515045,91074992
2021-02-03,13.507195,14.904875,13.201002,14.805049,14.805049,144515018
2021-02-04,14.799271,15.813543,13.982809,15.368177,15.368177,180318628
2021-02-05,15.348532,17.996988,15.220497,17.913799,17.913799,196730774
2021-02-06,17.909731,18.544561,16.036652,17.976021,17.976021,192597459
2021-02-07,18.020672,24.210279,18.000345,24.207178,24.207178,545865729
2021-02-08,24.044641,33.306023,23.669598,30.275328,30.275328,894521369
2021-02-09,30.255909,32.972588,27.572586,31.598886,31.598886,445128059
2021-02-10,31.599627,59.939838,31.599627,55.298477,55.298477,2235807129
2021-02-11,54.933861,56.263878,42.227940,47.370319,47.370319,856224806
2021-02-12,47.157520,54.392506,43.774189,48.656181,48.656181,688788872
2021-02-13,48.657524,51.917896,43.491493,43.787148,43.787148,380032573
2021-02-14,43.766739,44.543823,38.328674,38.575954,38.575954,472803313
2021-02-15,38.545528,43.987274,33.832111,38.176502,38.176502,492075708
2021-02-16,38.159122,39.490463,35.285011,36.336075,36.336075,360245755
2021-02-17,36.401260,41.205078,34.224567,37.052147,37.052147,417547992
2021-02-18,37.055477,43.696243,36.020283,41.015091,41.015091,433522043
2021-02-19,41.040829,41.210419,38.001411,38.751457,38.751457,319733162
2021-02-20,38.769707,42.751598,32.889351,36.233868,36.233868,468606771
2021-02-21,36.101547,37.932781,35.151634,36.147972,36.147972,213433308
2021-02-22,36.145779,36.258865,26.933208,32.279057,32.279057,341397482
2021-02-23,32.310028,32.310028,23.411659,27.562902,27.562902,358695614
2021-02-24,27.583151,31.898148,25.485592,29.935980,29.935980,367826263
2021-02-25,29.925507,32.036877,26.739532,26.739532,26.739532,246988832
2021-02-26,26.860483,27.982986,24.989325,25.939810,25.939810,178639218
2021-02-27,25.963408,27.416004,25.257540,25.814472,25.814472,160106642
2021-02-28,25.821205,25.909754,22.301069,23.823219,23.823219,156409576
2021-03-01,23.877151,27.769768,23.697975,27.403772,27.403772,248201636
2021-03-02,27.420732,31.742144,26.015213,27.135157,27.135157,563934379
2021-03-03,27.148203,29.230932,26.619446,27.272078,27.272078,305240058
2021-03-04,27.266541,28.733620,24.280476,25.805176,25.805176,290696777
2021-03-05,25.781891,25.781891,23.620703,24.378054,24.378054,192065807
2021-03-06,24.340832,25.496489,23.895378,24.923477,24.923477,138082740
2021-03-07,24.917141,27.865213,24.917141,26.650154,26.650154,300207534
2021-03-08,26.655933,27.069468,25.174383,25.545988,25.545988,209982091
2021-03-09,25.549341,34.595470,23.743547,34.248699,34.248699,1202374920
2021-03-10,34.245686,35.584999,28.912786,29.714048,29.714048,842150960
2021-03-11,29.651203,32.821716,28.467239,30.728991,30.728991,596126031
2021-03-12,30.783205,31.476248,27.065897,27.989315,27.989315,431815755
2021-03-13,27.999620,33.139133,27.049644,30.909084,30.909084,521074219
2021-03-14,30.875923,32.179310,29.058769,29.058769,29.058769,312497649
2021-03-15,28.987053,30.463226,27.261057,29.017908,29.017908,334277022
2021-03-16,28.950258,33.164951,27.748606,33.080162,33.080162,450559779
2021-03-17,33.076180,33.858727,31.004419,32.645828,32.645828,440750660
2021-03-18,32.653790,35.610050,31.966227,33.301388,33.301388,439630072
2021-03-19,33.263523,38.437855,31.762743,37.764977,37.764977,621681221
2021-03-20,37.587563,39.389565,34.346478,34.346478,34.346478,341937806
2021-03-21,34.341400,35.511627,32.116642,32.811722,32.811722,328942185
2021-03-22,32.807571,33.542725,28.989012,29.360292,29.360292,310387936
2021-03-23,29.307709,30.836594,28.351925,28.591270,28.591270,245730628
2021-03-24,28.553295,30.400335,25.096127,26.051702,26.051702,292191840
2021-03-25,25.983723,27.463455,24.641676,25.997766,25.997766,252605201
2021-03-26,25.946861,28.879904,25.907812,28.237909,28.237909,232181872
2021-03-27,28.242039,28.605022,26.883741,27.631645,27.631645,175964471
2021-03-28,27.617247,29.492058,27.247299,28.697353,28.697353,222965831
2021-03-29,28.709866,30.247343,28.264359,29.469568,29.469568,219894708
2021-03-30,29.477430,30.783155,28.942513,29.625277,29.625277,221168524
2021-03-31,29.615747,29.886477,26.699457,28.728970,28.728970,221774579
2021-04-01,28.732580,29.296858,27.993950,28.418751,28.418751,172089242
2021-04-02,28.332315,29.574100,28.043386,29.117611,29.117611,167497181
2021-04-03,29.081627,32.780338,28.199560,28.251848,28.251848,424655897
2021-04-04,28.299345,30.093628,27.917349,29.329712,29.329712,185849450
2021-04-05,29.310335,32.983772,28.740986,31.246593,31.246593,447418402
2021-04-06,31.278708,34.554840,30.200602,31.554495,31.554495,453065493
2021-04-07,31.521107,32.699039,28.704386,29.476511,29.476511,337039411
2021-04-08,29.580791,31.358032,29.308914,30.764034,30.764034,177272348
2021-04-09,30.760326,32.424210,30.409527,31.532610,31.532610,289110798
2021-04-10,31.536280,33.943993,30.880163,31.803802,31.803802,377650235
2021-04-11,31.803797,32.366478,30.935728,31.602322,31.602322,211605192
2021-04-12,31.665594,35.654881,31.306709,33.883968,33.883968,485683846
2021-04-13,33.798214,34.812187,31.746958,33.673531,33.673531,380251185
2021-04-14,33.636780,39.375916,32.976460,38.462868,38.462868,975987632
2021-04-15,38.416428,40.800369,36.406467,37.143063,37.143063,578582518
2021-04-16,37.022388,37.566322,33.179733,35.631317,35.631317,441000850
2021-04-17,35.535053,36.879841,33.909210,34.341454,34.341454,299361049
2021-04-18,34.361160,34.697552,23.411560,29.253094,29.253094,586258120
2021-04-19,29.287132,30.460571,25.610403,26.283066,26.283066,305510537
2021-04-20,26.136114,28.269308,24.011190,27.347954,27.347954,351820081
2021-04-21,27.406202,28.403427,25.853033,25.903503,25.903503,255465065
2021-04-22,25.830305,27.733658,22.965611,24.034962,24.034962,293095836
2021-04-23,23.987833,24.673828,20.011246,23.498425,23.498425,381922880
2021-04-24,23.583303,23.891144,21.520355,21.777529,21.777529,177292845
2021-04-25,21.830559,23.682745,20.460407,21.543121,21.543121,138398301
2021-04-26,21.623466,26.477098,21.406921,26.459278,26.459278,264631790
2021-04-27,26.466717,27.862099,25.769238,27.820370,27.820370,214406079
2021-04-28,27.920237,29.030087,25.881781,28.327574,28.327574,240501701
2021-04-29,28.295357,29.682461,26.637962,27.929865,27.929865,218944693
2021-04-30,27.930897,32.984890,27.528404,32.918373,32.918373,386072188
2021-05-01,32.898544,35.640305,31.766844,31.890842,31.890842,415039866
2021-05-02,31.794001,32.658676,30.472296,31.304956,31.304956,241565270
2021-05-03,31.324923,37.082355,31.165506,35.932320,35.932320,613797104
2021-05-04,35.876583,36.136494,29.982916,30.361431,30.361431,429905095
2021-05-05,30.292955,35.560745,29.837103,35.263119,35.263119,311207014
2021-05-06,35.253933,39.297241,34.752003,37.980843,37.980843,615820256
2021-05-07,37.970577,43.743954,36.006283,38.049919,38.049919,812137105
2021-05-08,37.901997,39.782150,37.270908,38.322075,38.322075,350546182
2021-05-09,38.402069,39.360958,35.331161,39.021637,39.021637,329199843
2021-05-10,38.926502,41.777855,30.219271,34.701488,34.701488,528356770
2021-05-11,34.690529,37.254913,32.580772,36.824780,36.824780,342073952
2021-05-12,36.756794,41.445148,32.016247,32.016247,32.016247,635368557
2021-05-13,32.806305,37.159695,31.041418,34.980240,34.980240,539807645
2021-05-14,35.040771,37.984100,33.390038,36.951202,36.951202,343970663
2021-05-15,36.952244,39.830677,34.138470,34.410564,34.410564,601746075
2021-05-16,34.429394,39.502804,32.614388,36.518810,36.518810,566714442
2021-05-17,36.551125,37.643414,31.962299,33.662254,33.662254,457823166
2021-05-18,33.628712,37.678078,33.316750,36.822159,36.822159,369926391
2021-05-19,36.976425,38.424492,18.678583,23.383896,23.383896,583118261
2021-05-20,23.133921,28.166262,20.922798,25.196884,25.196884,356467352
2021-05-21,25.104174,26.717781,18.454182,21.801769,21.801769,262253583
2021-05-22,21.866186,22.172253,18.335522,18.851139,18.851139,159666877
2021-05-23,18.847212,19.665552,12.147003,15.756152,15.756152,241105086
2021-05-24,15.625920,20.477659,15.123733,19.410948,19.410948,248935736
2021-05-25,19.391464,20.188707,17.091576,19.450809,19.450809,177064640
2021-05-26,19.492048,21.447901,19.057198,20.905676,20.905676,183798753
2021-05-27,20.833689,21.231421,18.790190,19.000336,19.000336,120995855
2021-05-28,19.067225,19.595343,16.057718,16.733412,16.733412,124661585
2021-05-29,16.730297,17.593405,15.204785,16.127493,16.127493,73317089
2021-05-30,16.178581,17.437275,15.171513,16.534386,16.534386,66551414
2021-05-31,16.520447,18.194424,15.716959,18.161320,18.161320,83671863
2021-06-01,18.157639,18.550896,17.159929,17.773170,17.773170,80656521
